7615165140 reads of which  0.0866085487149% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_068_DCM_0.0_to_0.22/normalized/TARA_068_DCM_0.0_to_0.22_unpaired_normalised.fastq
7618998907 reads of which  0.0866040267303% dirties
7622833295 reads of which  0.0866000959818% dirties
7626666987 reads of which  0.0865946844311% dirties
7630501264 reads of which  0.0865891884609% dirties
7634335256 reads of which  0.0865836323445% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_067_SRF_0.0_to_0.22/normalized/TARA_067_SRF_0.0_to_0.22_unpaired_normalised.fastq
7638169157 reads of which  0.0865809129658% dirties
7642002533 reads of which  0.0865751051695% dirties
7645835366 reads of which  0.0865691625984% dirties
7649668575 reads of which  0.0865640669929% dirties
7653502795 reads of which  0.0865604759997% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_046_SRF_0.0_to_0.22/normalized/TARA_046_SRF_0.0_to_0.22_unpaired_normalised.fastq
7657337404 reads of which  0.0865564817157% dirties
7661172441 reads of which  0.0865521430442% dirties
7665006396 reads of which  0.0865475515254% dirties
7668840472 reads of which  0.0865431759108% dirties
7672675513 reads of which  0.0865405617473% dirties
7676510589 reads of which  0.0865383215848% dirties
7680344653 reads of which  0.0865363653622% dirties
7684178817 reads of which  0.086534724378% dirties
7688015464 reads of which  0.0865326568495% dirties
7691852586 reads of which  0.0865310658984% dirties
7695689115 reads of which  0.0865298519793% dirties
7699524883 reads of which  0.0865292478593% dirties
7703360705 reads of which  0.086528249361% dirties
7707195344 reads of which  0.0865262530966% dirties
7711029825 reads of which  0.0865228806193% dirties
7714864131 reads of which  0.0865189843484% dirties
7718697814 reads of which  0.0865152274505% dirties
7722531658 reads of which  0.0865114335022% dirties
7726365425 reads of which  0.0865081297912% dirties
7730200190 reads of which  0.0865051637169% dirties
7734034114 reads of which  0.0865018990269% dirties
7737867970 reads of which  0.0864990841915% dirties
7741701802 reads of which  0.0864959129305% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00020.fastq
7745537240 reads of which  0.0864925758203% dirties
7749372971 reads of which  0.0864877984978% dirties
7753208553 reads of which  0.0864841946939% dirties
7757043155 reads of which  0.0864819103872% dirties
7760876597 reads of which  0.0864775497473% dirties
7764709429 reads of which  0.0864733694338% dirties
7768542234 reads of which  0.086468097716% dirties
7772375590 reads of which  0.0864628047395% dirties
7776209239 reads of which  0.0864579040168% dirties
7780042956 reads of which  0.0864525877047% dirties
7783876617 reads of which  0.0864470056643% dirties
7787709948 reads of which  0.0864414372768% dirties
7791543322 reads of which  0.0864358777418% dirties
7795376599 reads of which  0.0864305578369% dirties
7799210270 reads of which  0.086426268515% dirties
7803044422 reads of which  0.0864213938215% dirties
7806878313 reads of which  0.0864166547692% dirties
7810712044 reads of which  0.0864117064101% dirties
7814545554 reads of which  0.0864080779022% dirties
7818378308 reads of which  0.0864043813675% dirties
7822211477 reads of which  0.0864004481325% dirties
7826044587 reads of which  0.0863963201952% dirties
7829877888 reads of which  0.0863923185873% dirties
7833711325 reads of which  0.0863877902726% dirties
7837544539 reads of which  0.0863829396606% dirties
7841377481 reads of which  0.0863772868531% dirties
7845210061 reads of which  0.0863715361005% dirties
7849042537 reads of which  0.0863661855321% dirties
7852875601 reads of which  0.0863619054291% dirties
7856708274 reads of which  0.0863575891249% dirties
7860541528 reads of which  0.0863534154208% dirties
7864375775 reads of which  0.0863498142038% dirties
7868209902 reads of which  0.0863457105824% dirties
7872042745 reads of which  0.0863407068555% dirties
7875874807 reads of which  0.086335030795% dirties
7879707030 reads of which  0.0863293004943% dirties
7883539167 reads of which  0.086322988265% dirties
7887371740 reads of which  0.0863161248692% dirties
7891203956 reads of which  0.0863078470405% dirties
7895035898 reads of which  0.0862997369236% dirties
7898867596 reads of which  0.0862913659099% dirties
7902699003 reads of which  0.08628306984% dirties
7906530533 reads of which  0.086275346709% dirties
7910362489 reads of which  0.0862677797571% dirties
7914194518 reads of which  0.0862600193169% dirties
7918027168 reads of which  0.0862523110252% dirties
7921861741 reads of which  0.0862462778748% dirties
7925698036 reads of which  0.0862394954861% dirties
7929533265 reads of which  0.0862324891199% dirties
7933366564 reads of which  0.0862252315561% dirties
7937199367 reads of which  0.086217368414% dirties
7941031665 reads of which  0.0862099070852% dirties
7944863481 reads of which  0.0862024304933% dirties
7948695640 reads of which  0.0861952631011% dirties
7952528597 reads of which  0.0861879625631% dirties
7956361552 reads of which  0.0861809552669% dirties
7960194691 reads of which  0.0861742598803% dirties
7964027991 reads of which  0.08616748984% dirties
7967860663 reads of which  0.0861618332745% dirties
7971693515 reads of which  0.0861557511848% dirties
7975526794 reads of which  0.0861495419358% dirties
7979361511 reads of which  0.0861435921975% dirties
7983196712 reads of which  0.0861376774001% dirties
7987030655 reads of which  0.0861312070424% dirties
7990864290 reads of which  0.0861246504788% dirties
7994698427 reads of which  0.0861190681908% dirties
7998531357 reads of which  0.0861123977963% dirties
8002363697 reads of which  0.0861059180875% dirties
8006196307 reads of which  0.0861004650107% dirties
8010029947 reads of which  0.0860945429122% dirties
8013862856 reads of which  0.0860887676014% dirties
8017696170 reads of which  0.0860828220933% dirties
8021529750 reads of which  0.0860770283873% dirties
8025362464 reads of which  0.0860703884838% dirties
8029195271 reads of which  0.0860637084635% dirties
8033028041 reads of which  0.0860571145117% dirties
8036862132 reads of which  0.0860512041443% dirties
8040695730 reads of which  0.0860447154366% dirties
8044529096 reads of which  0.0860379716128% dirties
8048362368 reads of which  0.0860323717224% dirties
8052195049 reads of which  0.0860255429463% dirties
8056027691 reads of which  0.0860191705615% dirties
8059859811 reads of which  0.0860133130422% dirties
8063692499 reads of which  0.0860083695014% dirties
8067525520 reads of which  0.0860028420462% dirties
8071358993 reads of which  0.0859964222384% dirties
8075192505 reads of which  0.0859898783305% dirties
8079025782 reads of which  0.0859832235649% dirties
8082859006 reads of which  0.0859764320377% dirties
8086692475 reads of which  0.0859700662724% dirties
8090525463 reads of which  0.0859639197949% dirties
8094359724 reads of which  0.0859569850765% dirties
8098194191 reads of which  0.0859503198594% dirties
8102028150 reads of which  0.0859443028472% dirties
8105860917 reads of which  0.0859375126384% dirties
8109693483 reads of which  0.0859300405695% dirties
8113526478 reads of which  0.0859229830445% dirties
8117359131 reads of which  0.0859157200938% dirties
8121192018 reads of which  0.0859096688582% dirties
8125024874 reads of which  0.0859027430468% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_023_DCM_0.0_to_0.22/normalized/TARA_023_DCM_0.0_to_0.22_unpaired_normalised.fastq
8128857904 reads of which  0.0858943252848% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00021.fastq
8132691011 reads of which  0.0858857016768% dirties
8136524054 reads of which  0.0858774054329% dirties
8140356879 reads of which  0.0858692404265% dirties
8144189778 reads of which  0.0858605431677% dirties
8148022701 reads of which  0.0858521510886% dirties
8151855987 reads of which  0.0858436055686% dirties
8155689459 reads of which  0.0858351568582% dirties
8159521905 reads of which  0.0858265854487% dirties
8163355016 reads of which  0.0858189653184% dirties
8167188722 reads of which  0.0858113618842% dirties
8171022527 reads of which  0.0858032802729% dirties
8174855901 reads of which  0.0857955569485% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_025_SRF_0.0_to_0.22/normalized/TARA_025_SRF_0.0_to_0.22_unpaired_normalised.fastq
8178689937 reads of which  0.0857896981552% dirties
8182523472 reads of which  0.0857814193142% dirties
8186357054 reads of which  0.0857741153199% dirties
8190190710 reads of which  0.0857661235095% dirties
8194023887 reads of which  0.0857575338674% dirties
8197857200 reads of which  0.0857487405367% dirties
8201691087 reads of which  0.0857399197971% dirties
8205526176 reads of which  0.0857319007838% dirties
8209360599 reads of which  0.0857236566129% dirties
8213195308 reads of which  0.0857155879776% dirties
8217029350 reads of which  0.0857078133718% dirties
8220862976 reads of which  0.0857008064794% dirties
8224696158 reads of which  0.0856927104005% dirties
8228529514 reads of which  0.0856849840303% dirties
8232362674 reads of which  0.0856763812444% dirties
8236196015 reads of which  0.0856675195339% dirties
8240028726 reads of which  0.0856586143654% dirties
8243861657 reads of which  0.0856510056061% dirties
8247694477 reads of which  0.0856429343945% dirties
8251527993 reads of which  0.0856347758378% dirties
8255361756 reads of which  0.0856271990124% dirties
8259196049 reads of which  0.0856190380764% dirties
8263030520 reads of which  0.0856110162352% dirties
8266864656 reads of which  0.0856044677696% dirties
8270698319 reads of which  0.0855972250098% dirties
8274531818 reads of which  0.0855906583693% dirties
8278366228 reads of which  0.0855836018227% dirties
8282200770 reads of which  0.0855764253587% dirties
8286034664 reads of which  0.0855691543363% dirties
8289868686 reads of which  0.0855627080315% dirties
8293702679 reads of which  0.0855555535885% dirties
8297536749 reads of which  0.0855483314473% dirties
8301370742 reads of which  0.0855409984772% dirties
8305204461 reads of which  0.0855333557814% dirties
8309038519 reads of which  0.0855260804695% dirties
8312873534 reads of which  0.085518936273% dirties
8316708543 reads of which  0.0855123157584% dirties
8320542377 reads of which  0.085505795748% dirties
8324376525 reads of which  0.0854993332969% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_078_SRF_0.0_to_0.22/normalized/TARA_078_SRF_0.0_to_0.22_unpaired_normalised.fastq
8328210645 reads of which  0.0854928588325% dirties
8332044476 reads of which  0.0854868073558% dirties
8335878320 reads of which  0.0854811295998% dirties
8339712731 reads of which  0.0854749451201% dirties
8343546816 reads of which  0.0854681313267% dirties
8347380766 reads of which  0.0854618322799% dirties
8351214519 reads of which  0.0854561371135% dirties
8355047835 reads of which  0.0854506029288% dirties
8358880810 reads of which  0.0854453744747% dirties
8362715092 reads of which  0.0854404176323% dirties
8366550678 reads of which  0.0854351272717% dirties
8370386295 reads of which  0.0854308134413% dirties
8374221240 reads of which  0.0854254466771% dirties
8378055908 reads of which  0.0854202728961% dirties
8381890731 reads of which  0.0854154161605% dirties
8385725048 reads of which  0.085409737727% dirties
8389559546 reads of which  0.0854040414245% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_034_DCM_0.0_to_0.22/normalized/TARA_034_DCM_0.0_to_0.22_unpaired_normalised.fastq
8393393956 reads of which  0.0853983655191% dirties
8397228021 reads of which  0.0853919762816% dirties
8401062006 reads of which  0.0853855669066% dirties
8404896123 reads of which  0.0853797659719% dirties
8408730471 reads of which  0.0853737228796% dirties
8412564977 reads of which  0.0853673403966% dirties
8416400060 reads of which  0.0853616858607% dirties
8420235753 reads of which  0.0853552032369% dirties
8424071128 reads of which  0.0853497888462% dirties
8427905587 reads of which  0.0853451374811% dirties
8431739521 reads of which  0.0853401055865% dirties
8435573886 reads of which  0.0853330263866% dirties
8439407531 reads of which  0.0853255331438% dirties
8443240727 reads of which  0.085318007539% dirties
8447073929 reads of which  0.0853105759529% dirties
8450906736 reads of which  0.0853033250183% dirties
8454739773 reads of which  0.0852961872704% dirties
